11-22 00:38:32: Starting training... (cartpole1-6)
11-22 00:38:32: New best reward: 11.0 (-100.0%) at episode 0, saving model...
11-22 00:38:32: New best reward: 13.0 (+18.2%) at episode 1, saving model...
11-22 00:38:32: New best reward: 25.0 (+92.3%) at episode 2, saving model...
11-22 00:38:33: New best reward: 51.0 (+104.0%) at episode 3, saving model...
11-22 00:38:33: New best reward: 53.0 (+3.9%) at episode 11, saving model...
11-22 00:38:33: New best reward: 69.0 (+30.2%) at episode 17, saving model...
11-22 00:38:34: New best reward: 71.0 (+2.9%) at episode 137, saving model...
11-22 00:38:34: New best reward: 74.0 (+4.2%) at episode 143, saving model...
11-22 00:38:34: New best reward: 79.0 (+6.8%) at episode 172, saving model...
11-22 00:38:34: New best reward: 81.0 (+2.5%) at episode 180, saving model...
11-22 00:38:35: New best reward: 96.0 (+18.5%) at episode 278, saving model...
11-22 00:38:38: New best reward: 125.0 (+30.2%) at episode 459, saving model...
11-22 00:38:39: New best reward: 132.0 (+5.6%) at episode 519, saving model...
11-22 00:38:41: New best reward: 154.0 (+16.7%) at episode 644, saving model...
11-22 00:38:46: New best reward: 163.0 (+5.8%) at episode 848, saving model...
11-22 00:38:48: New best reward: 227.0 (+39.3%) at episode 916, saving model...
11-22 00:38:49: New best reward: 243.0 (+7.0%) at episode 930, saving model...
11-22 00:39:01: New best reward: 295.0 (+21.4%) at episode 1228, saving model...
11-22 00:39:01: New best reward: 298.0 (+1.0%) at episode 1240, saving model...
11-22 00:39:10: New best reward: 323.0 (+8.4%) at episode 1374, saving model...
11-22 00:39:11: New best reward: 350.0 (+8.4%) at episode 1397, saving model...
11-22 00:39:15: New best reward: 361.0 (+3.1%) at episode 1442, saving model...
11-22 00:39:21: New best reward: 470.0 (+30.2%) at episode 1510, saving model...
11-22 00:39:55: New best reward: 476.0 (+1.3%) at episode 1822, saving model...
11-22 00:40:19: New best reward: 508.0 (+6.7%) at episode 2059, saving model...
11-22 00:54:54: New best reward: 100000.0 (+19585.0%) at episode 8597, saving model...
11-22 00:54:55: Average duration: 1130167.0 timesteps, Average layer passes: 5583456.0 (cartpole1-6)
