11-22 03:30:15: Starting training... (cartpole1-12)
11-22 03:30:15: New best reward: 12.0 (-100.0%) at episode 0, saving model...
11-22 03:30:15: New best reward: 44.0 (+266.7%) at episode 1, saving model...
11-22 03:30:15: New best reward: 49.0 (+11.4%) at episode 41, saving model...
11-22 03:30:15: New best reward: 68.0 (+38.8%) at episode 59, saving model...
11-22 03:30:17: New best reward: 77.0 (+13.2%) at episode 161, saving model...
11-22 03:30:17: New best reward: 112.0 (+45.5%) at episode 185, saving model...
11-22 03:30:21: New best reward: 122.0 (+8.9%) at episode 410, saving model...
11-22 03:30:22: New best reward: 132.0 (+8.2%) at episode 425, saving model...
11-22 03:30:30: New best reward: 153.0 (+15.9%) at episode 704, saving model...
11-22 03:30:35: New best reward: 165.0 (+7.8%) at episode 852, saving model...
11-22 03:30:38: New best reward: 166.0 (+0.6%) at episode 924, saving model...
11-22 03:30:42: New best reward: 176.0 (+6.0%) at episode 995, saving model...
11-22 03:30:43: New best reward: 194.0 (+10.2%) at episode 1021, saving model...
11-22 03:30:45: New best reward: 323.0 (+66.5%) at episode 1052, saving model...
11-22 03:31:12: New best reward: 324.0 (+0.3%) at episode 1438, saving model...
11-22 03:31:14: New best reward: 389.0 (+20.1%) at episode 1445, saving model...
11-22 03:31:52: New best reward: 552.0 (+41.9%) at episode 1743, saving model...
11-22 03:32:15: New best reward: 647.0 (+17.2%) at episode 1881, saving model...
11-22 03:45:42: New best reward: 6388.0 (+887.3%) at episode 5397, saving model...
11-22 03:48:21: New best reward: 100000.0 (+1465.4%) at episode 5400, saving model...
11-22 03:48:22: Average duration: 775064.0 timesteps, Average layer passes: 7218648.0 (cartpole1-12)
