11-21 23:47:58: Starting training... (cartpole1-5)
11-21 23:47:58: New best reward: 24.0 (-100.0%) at episode 0, saving model...
11-21 23:47:58: New best reward: 38.0 (+58.3%) at episode 9, saving model...
11-21 23:47:58: New best reward: 53.0 (+39.5%) at episode 13, saving model...
11-21 23:47:59: New best reward: 64.0 (+20.8%) at episode 109, saving model...
11-21 23:48:00: New best reward: 85.0 (+32.8%) at episode 152, saving model...
11-21 23:48:03: New best reward: 137.0 (+61.2%) at episode 386, saving model...
11-21 23:48:10: New best reward: 152.0 (+10.9%) at episode 724, saving model...
11-21 23:48:10: New best reward: 167.0 (+9.9%) at episode 730, saving model...
11-21 23:48:13: New best reward: 169.0 (+1.2%) at episode 832, saving model...
11-21 23:48:14: New best reward: 175.0 (+3.6%) at episode 855, saving model...
11-21 23:48:14: New best reward: 205.0 (+17.1%) at episode 859, saving model...
11-21 23:48:15: New best reward: 207.0 (+1.0%) at episode 867, saving model...
11-21 23:48:19: New best reward: 230.0 (+11.1%) at episode 957, saving model...
11-21 23:48:20: New best reward: 274.0 (+19.1%) at episode 981, saving model...
11-21 23:48:24: New best reward: 374.0 (+36.5%) at episode 1074, saving model...
11-21 23:48:25: New best reward: 392.0 (+4.8%) at episode 1087, saving model...
11-21 23:48:41: New best reward: 482.0 (+23.0%) at episode 1351, saving model...
11-21 23:48:43: New best reward: 563.0 (+16.8%) at episode 1364, saving model...
11-21 23:49:35: New best reward: 645.0 (+14.6%) at episode 1841, saving model...
11-21 23:49:39: New best reward: 647.0 (+0.3%) at episode 1858, saving model...
11-21 23:49:46: New best reward: 694.0 (+7.3%) at episode 1887, saving model...
11-21 23:49:49: New best reward: 966.0 (+39.2%) at episode 1895, saving model...
11-21 23:49:53: New best reward: 1028.0 (+6.4%) at episode 1903, saving model...
11-21 23:49:54: New best reward: 1033.0 (+0.5%) at episode 1905, saving model...
11-21 23:49:56: New best reward: 1797.0 (+74.0%) at episode 1908, saving model...
11-22 00:36:53: New best reward: 21162.0 (+1077.6%) at episode 10397, saving model...
11-22 00:38:31: New best reward: 100000.0 (+372.5%) at episode 10438, saving model...
11-22 00:38:32: Average duration: 3032764.0 timesteps, Average layer passes: 13150350.0 (cartpole1-5)
