11-22 02:49:14: Starting training... (cartpole1-11)
11-22 02:49:14: New best reward: 38.0 (-100.0%) at episode 0, saving model...
11-22 02:49:14: New best reward: 44.0 (+15.8%) at episode 9, saving model...
11-22 02:49:15: New best reward: 63.0 (+43.2%) at episode 31, saving model...
11-22 02:49:16: New best reward: 81.0 (+28.6%) at episode 171, saving model...
11-22 02:49:18: New best reward: 93.0 (+14.8%) at episode 284, saving model...
11-22 02:49:21: New best reward: 102.0 (+9.7%) at episode 425, saving model...
11-22 02:49:22: New best reward: 105.0 (+2.9%) at episode 485, saving model...
11-22 02:49:23: New best reward: 133.0 (+26.7%) at episode 509, saving model...
11-22 02:49:27: New best reward: 139.0 (+4.5%) at episode 667, saving model...
11-22 02:49:27: New best reward: 140.0 (+0.7%) at episode 674, saving model...
11-22 02:49:28: New best reward: 150.0 (+7.1%) at episode 686, saving model...
11-22 02:49:28: New best reward: 153.0 (+2.0%) at episode 687, saving model...
11-22 02:49:29: New best reward: 204.0 (+33.3%) at episode 720, saving model...
11-22 02:49:36: New best reward: 218.0 (+6.9%) at episode 880, saving model...
11-22 02:49:58: New best reward: 249.0 (+14.2%) at episode 1275, saving model...
11-22 02:50:01: New best reward: 295.0 (+18.5%) at episode 1302, saving model...
11-22 02:50:29: New best reward: 350.0 (+18.6%) at episode 1577, saving model...
11-22 02:51:12: New best reward: 383.0 (+9.4%) at episode 1864, saving model...
11-22 02:51:52: New best reward: 389.0 (+1.6%) at episode 2124, saving model...
11-22 02:52:07: New best reward: 449.0 (+15.4%) at episode 2200, saving model...
11-22 03:25:22: New best reward: 479.0 (+6.7%) at episode 7928, saving model...
11-22 03:25:26: New best reward: 607.0 (+26.7%) at episode 7934, saving model...
11-22 03:25:27: New best reward: 698.0 (+15.0%) at episode 7935, saving model...
11-22 03:26:12: New best reward: 2305.0 (+230.2%) at episode 8016, saving model...
11-22 03:27:42: New best reward: 5632.0 (+144.3%) at episode 8140, saving model...
11-22 03:30:14: New best reward: 100000.0 (+1675.6%) at episode 8141, saving model...
11-22 03:30:14: Average duration: 1734732.0 timesteps, Average layer passes: 16464613.0 (cartpole1-11)
